33,1886;      55
33,2087;      59
33,2287;      57
33,2488;      59
33,2688;      61
33,2888;      56
33,3089;      54
33,3289;      62
33,3490;      49
33,3690;      52
33,3890;      43
33,4091;      46
33,4291;      59
33,4492;      40
33,4692;      50
33,4892;      50
33,5093;      47
33,5293;      41
33,5494;      48
33,5694;      39
33,5895;      46
33,6095;      55
33,6295;      42
33,6496;      56
33,6696;      51
33,6897;      42
33,7097;      41
33,7297;      56
33,7498;      32
33,7698;      44
33,7899;      42
33,8099;      46
33,8300;      39
33,8500;      42
33,8700;      38
33,8901;      51
33,9101;      35
33,9302;      42
33,9502;      66
33,9702;      40
33,9903;      42
34,0103;      46
34,0304;      39
34,0504;      45
34,0704;      54
34,0905;      38
34,1105;      41
34,1306;      41
34,1506;      35
34,1707;      38
34,1907;      28
34,2107;      38
34,2308;      43
34,2508;      40
34,2709;      48
34,2909;      36
34,3109;      39
34,3310;      46
34,3510;      32
34,3711;      27
34,3911;      32
34,4112;      37
34,4312;      25
34,4512;      40
34,4713;      42
34,4913;      37
34,5114;      36
34,5314;      45
34,5514;      34
34,5715;      34
34,5915;      28
34,6116;      39
34,6316;      29
34,6516;      30
34,6717;      34
34,6917;      20
34,7118;      28
34,7318;      28
34,7519;      21
34,7719;      30
34,7919;      33
34,8120;      24
34,8320;      32
34,8521;      30
34,8721;      43
34,8921;      29
34,9122;      37
34,9322;      30
34,9523;      35
34,9723;      22
34,9924;      36
35,0124;      17
35,0324;      34
35,0525;      30
35,0725;      24
35,0926;      31
35,1126;      30
35,1326;      26
35,1527;      28
35,1727;      36
35,1928;      28
35,2128;      25
35,2329;      25
35,2529;      24
35,2729;      18
35,2930;      17
35,3130;      25
35,3331;      25
35,3531;      21
35,3731;      26
35,3932;      25
35,4132;      22
35,4333;      18
35,4533;      19
35,4733;      29
35,4934;      17
35,5134;      19
35,5335;      26
35,5535;      25
35,5736;      20
35,5936;      25
35,6136;      21
35,6337;      17
35,6537;      20
35,6738;      22
35,6938;      14
35,7138;      29
35,7339;      19
35,7539;      20
35,7740;      12
35,7940;      20
35,8141;      24
35,8341;      23
35,8541;      13
35,8742;      24
35,8942;      21
35,9143;      26
35,9343;      23
35,9543;      20
35,9744;      20
35,9944;      19
36,0145;      24
36,0345;      16
36,0545;      24
36,0746;      14
36,0946;      18
36,1147;      21
36,1347;      18
36,1548;      15
36,1748;      22
36,1948;      16
36,2149;      13
36,2349;      12
36,2550;      10
36,2750;      15
36,2950;      23
36,3151;      21
36,3351;      21
36,3552;      16
36,3752;      20
36,3953;      21
36,4153;      16
36,4353;      17
36,4554;      15
36,4754;      11
36,4955;      11
36,5155;      19
36,5355;      24
36,5556;      24
36,5756;      17
36,5957;      15
36,6157;      12
36,6357;      12
36,6558;      15
36,6758;      20
36,6959;      19
36,7159;      23
36,7360;      17
36,7560;      11
36,7760;      21
36,7961;      13
36,8161;      20
36,8362;      11
36,8562;      22
36,8762;      15
36,8963;      11
36,9163;      15
36,9364;      15
36,9564;      10
36,9765;      20
36,9965;      14
37,0165;      11
37,0366;      19
37,0566;      12
37,0767;      14
37,0967;       8
37,1167;      15
37,1368;       9
37,1568;      21
37,1769;      19
37,1969;      15
37,2170;      13
37,2370;      21
37,2570;       8
37,2771;      15
37,2971;      11
37,3172;      10
37,3372;       9
37,3572;      12
37,3773;      13
37,3973;       8
37,4174;      21
37,4374;      16
37,4574;      13
37,4775;      10
37,4975;      12
37,5176;      13
37,5376;       8
37,5577;      16
37,5777;       8
37,5977;      11
37,6178;      11
37,6378;      13
37,6579;      11
37,6779;       9
37,6979;       8
37,7180;       9
37,7380;       9
37,7581;       6
37,7781;      13
37,7982;       6
37,8182;       9
37,8382;       8
37,8583;      11
37,8783;       8
37,8984;       8
37,9184;      11
37,9384;       5
37,9585;       1
37,9785;       5
37,9986;       6
38,0186;       9
38,0386;       9
38,0587;       8
38,0787;       6
38,0988;       5
38,1188;       5
38,1389;       3
38,1589;       3
38,1789;       4
38,1990;       5
38,2190;       3
38,2391;       8
38,2591;      10
38,2791;      12
38,2992;       4
38,3192;       3
38,3393;       7
38,3593;       5
38,3794;       5
38,3994;       3
38,4194;       7
38,4395;       3
38,4595;       9
38,4796;       5
38,4996;       8
38,5196;       5
38,5397;       6
38,5597;       2
38,5798;       5
38,5998;       6
38,6198;       4
38,6399;       3
38,6599;       3
38,6800;       3
38,7000;       0
38,7201;       4
38,7401;       7
38,7601;       3
38,7802;       5
38,8002;       5
38,8203;       1
38,8403;       3
38,8603;       5
38,8804;       3
38,9004;       3
38,9205;       2
38,9405;       3
38,9606;       5
38,9806;       3
39,0006;       2
39,0207;       2
39,0407;       0
39,0608;       3
39,0808;       5
39,1008;       2
39,1209;       3
39,1409;       3
39,1610;       1
39,1810;       1
39,2011;       2
39,2211;       1
39,2411;       2
39,2612;       1
39,2812;       0
39,3013;       1
39,3213;       0
39,3413;       4
39,3614;       4
39,3814;       2
39,4015;       3
39,4215;       2
39,4415;       1
39,4616;       2
39,4816;       1
39,5017;       0
39,5217;       3
39,5418;       1
39,5618;       0
39,5818;       0
39,6019;       2
39,6219;       2
39,6420;       1
39,6620;       0
39,6820;       2
39,7021;       1
39,7221;       3
39,7422;       1
39,7622;       2
39,7823;       0
39,8023;       0
39,8223;       0
39,8424;       0
39,8624;       2
39,8825;       0
39,9025;       2
39,9225;       2
39,9426;       2
39,9626;       0
39,9827;       2
40,0027;       1
40,0227;       1
40,0428;       1
40,0628;       0
40,0829;       0
40,1029;       1
40,1230;       2
40,1430;       2
40,1630;       2
40,1831;       2
40,2031;       3
40,2232;       1
40,2432;       0
40,2632;       1
40,2833;       0
40,3033;       1
40,3234;       0
40,3434;       0
40,3635;       0
40,3835;       1
40,4035;       0
40,4236;       0
40,4436;       1
40,4637;       0
40,4837;       1
40,5037;       1
40,5238;       1
40,5438;       1
40,5639;       1
40,5839;       0
40,6039;       0
40,6240;       1
40,6440;       0
40,6641;       1
40,6841;       1
40,7042;       2
40,7242;       1
40,7442;       0
40,7643;       0
40,7843;       1
40,8044;       1
40,8244;       1
40,8444;       0
40,8645;       1
40,8845;       1
40,9046;       2
40,9246;       1
40,9447;       1
40,9647;       0
40,9847;       0
41,0048;       0
41,0248;       0
